"","Negative","No Change","Positive","Node","Region","Experiment","Climate scenario","permID","stepID","edgeAdded"
"23",50.1,0,49.9,"Growth","High-lat shelf","Future climate","D",2,4,"Ice terraces -* Predation risk"
"24",42.12,0,57.88,"Survival","High-lat shelf","Future climate","D",2,4,"Ice terraces -* Predation risk"
"25",53.06,0,46.94,"Growth","High-lat shelf","Future climate","D",2,5,"Small copepods -> POM"
"26",44.92,0,55.08,"Survival","High-lat shelf","Future climate","D",2,5,"Small copepods -> POM"
"27",53.5,0,46.5,"Growth","High-lat shelf","Future climate","D",2,6,"POM -* Small copepods"
"28",45.08,0,54.92,"Survival","High-lat shelf","Future climate","D",2,6,"POM -* Small copepods"
"29",42.92,0,57.08,"Growth","High-lat shelf","Future climate","D",3,0,"Certain"
"30",46.32,0,53.68,"Survival","High-lat shelf","Future climate","D",3,0,"Certain"
"31",43.22,0,56.78,"Growth","High-lat shelf","Future climate","D",3,1,"Autumn primary production -> Marine snow"
"32",45.3,0,54.7,"Survival","High-lat shelf","Future climate","D",3,1,"Autumn primary production -> Marine snow"
"33",45.26,0,54.74,"Growth","High-lat shelf","Future climate","D",3,2,"Autumn primary production -> Sea-ice algae"
"34",47.12,0,52.88,"Survival","High-lat shelf","Future climate","D",3,2,"Autumn primary production -> Sea-ice algae"
"35",48.28,0,51.72,"Growth","High-lat shelf","Future climate","D",3,3,"Glacial melt -> Nutrients"
"36",49.4,0,50.6,"Survival","High-lat shelf","Future climate","D",3,3,"Glacial melt -> Nutrients"
"37",53.22,0,46.78,"Growth","High-lat shelf","Future climate","D",3,4,"Small copepods -> POM"
"38",53.78,0,46.22,"Survival","High-lat shelf","Future climate","D",3,4,"Small copepods -> POM"
"39",53.54,0,46.46,"Growth","High-lat shelf","Future climate","D",3,5,"Ice terraces -* Predation risk"
"40",44.84,0,55.16,"Survival","High-lat shelf","Future climate","D",3,5,"Ice terraces -* Predation risk"
"41",53.68,0,46.32,"Growth","High-lat shelf","Future climate","D",3,6,"POM -* Small copepods"
"42",43.62,0,56.38,"Survival","High-lat shelf","Future climate","D",3,6,"POM -* Small copepods"
"43",43.32,0,56.68,"Growth","High-lat shelf","Future climate","D",4,0,"Certain"
"44",46.98,0,53.02,"Survival","High-lat shelf","Future climate","D",4,0,"Certain"
"45",43.26,0,56.74,"Growth","High-lat shelf","Future climate","D",4,1,"Autumn primary production -> Marine snow"
"46",46.16,0,53.84,"Survival","High-lat shelf","Future climate","D",4,1,"Autumn primary production -> Marine snow"
"47",46.5,0,53.5,"Growth","High-lat shelf","Future climate","D",4,2,"Autumn primary production -> Sea-ice algae"
"48",48.62,0,51.38,"Survival","High-lat shelf","Future climate","D",4,2,"Autumn primary production -> Sea-ice algae"
"49",49.22,0,50.78,"Growth","High-lat shelf","Future climate","D",4,3,"Small copepods -> POM"
"50",50.44,0,49.56,"Survival","High-lat shelf","Future climate","D",4,3,"Small copepods -> POM"
"51",53.74,0.02,46.24,"Growth","High-lat shelf","Future climate","D",4,4,"Glacial melt -> Nutrients"
"52",53.98,0.02,46,"Survival","High-lat shelf","Future climate","D",4,4,"Glacial melt -> Nutrients"
"53",54.6,0,45.4,"Growth","High-lat shelf","Future climate","D",4,5,"Ice terraces -* Predation risk"
"54",45.26,0,54.74,"Survival","High-lat shelf","Future climate","D",4,5,"Ice terraces -* Predation risk"
"55",52.68,0,47.32,"Growth","High-lat shelf","Future climate","D",4,6,"POM -* Small copepods"
"56",43.94,0,56.06,"Survival","High-lat shelf","Future climate","D",4,6,"POM -* Small copepods"
"57",42.12,0,57.88,"Growth","High-lat shelf","Future climate","D",5,0,"Certain"
"58",45.42,0,54.58,"Survival","High-lat shelf","Future climate","D",5,0,"Certain"
"59",44.26,0,55.74,"Growth","High-lat shelf","Future climate","D",5,1,"Autumn primary production -> Marine snow"
"60",47.12,0,52.88,"Survival","High-lat shelf","Future climate","D",5,1,"Autumn primary production -> Marine snow"
"61",46.38,0,53.62,"Growth","High-lat shelf","Future climate","D",5,2,"Small copepods -> POM"
"62",49.58,0,50.42,"Survival","High-lat shelf","Future climate","D",5,2,"Small copepods -> POM"
"63",50.98,0,49.02,"Growth","High-lat shelf","Future climate","D",5,3,"Autumn primary production -> Sea-ice algae"
"64",52.32,0,47.68,"Survival","High-lat shelf","Future climate","D",5,3,"Autumn primary production -> Sea-ice algae"
"65",52.32,0,47.68,"Growth","High-lat shelf","Future climate","D",5,4,"Glacial melt -> Nutrients"
"66",53.22,0,46.78,"Survival","High-lat shelf","Future climate","D",5,4,"Glacial melt -> Nutrients"
"67",54,0,46,"Growth","High-lat shelf","Future climate","D",5,5,"Ice terraces -* Predation risk"
"68",44.56,0,55.44,"Survival","High-lat shelf","Future climate","D",5,5,"Ice terraces -* Predation risk"
"69",53.32,0,46.68,"Growth","High-lat shelf","Future climate","D",5,6,"POM -* Small copepods"
"70",44.64,0,55.36,"Survival","High-lat shelf","Future climate","D",5,6,"POM -* Small copepods"
"71",42.68,0,57.32,"Growth","High-lat shelf","Future climate","D",6,0,"Certain"
"72",46.62,0,53.38,"Survival","High-lat shelf","Future climate","D",6,0,"Certain"
"73",47.46,0,52.54,"Growth","High-lat shelf","Future climate","D",6,1,"Small copepods -> POM"
"74",49.58,0,50.42,"Survival","High-lat shelf","Future climate","D",6,1,"Small copepods -> POM"
"75",46.3,0,53.7,"Growth","High-lat shelf","Future climate","D",6,2,"Autumn primary production -> Marine snow"
"76",49.28,0,50.72,"Survival","High-lat shelf","Future climate","D",6,2,"Autumn primary production -> Marine snow"
"77",48.46,0,51.54,"Growth","High-lat shelf","Future climate","D",6,3,"Autumn primary production -> Sea-ice algae"
"78",50.98,0,49.02,"Survival","High-lat shelf","Future climate","D",6,3,"Autumn primary production -> Sea-ice algae"
"79",52.64,0,47.36,"Growth","High-lat shelf","Future climate","D",6,4,"Glacial melt -> Nutrients"
"80",53.42,0,46.58,"Survival","High-lat shelf","Future climate","D",6,4,"Glacial melt -> Nutrients"
"81",54.24,0,45.76,"Growth","High-lat shelf","Future climate","D",6,5,"Ice terraces -* Predation risk"
"82",45.22,0,54.78,"Survival","High-lat shelf","Future climate","D",6,5,"Ice terraces -* Predation risk"
"83",52.28,0,47.72,"Growth","High-lat shelf","Future climate","D",6,6,"POM -* Small copepods"
"84",44.52,0,55.48,"Survival","High-lat shelf","Future climate","D",6,6,"POM -* Small copepods"
"85",43.6,0,56.4,"Growth","High-lat shelf","Future climate","D",7,0,"Certain"
"86",46.78,0,53.22,"Survival","High-lat shelf","Future climate","D",7,0,"Certain"
"87",46.4,0,53.6,"Growth","High-lat shelf","Future climate","D",7,1,"Small copepods -> POM"
"88",49.38,0,50.62,"Survival","High-lat shelf","Future climate","D",7,1,"Small copepods -> POM"
"89",46.94,0,53.06,"Growth","High-lat shelf","Future climate","D",7,2,"Autumn primary production -> Marine snow"
"90",49.94,0,50.06,"Survival","High-lat shelf","Future climate","D",7,2,"Autumn primary production -> Marine snow"
"91",49.02,0,50.98,"Growth","High-lat shelf","Future climate","D",7,3,"Autumn primary production -> Sea-ice algae"
"92",49.96,0,50.04,"Survival","High-lat shelf","Future climate","D",7,3,"Autumn primary production -> Sea-ice algae"
"93",52.34,0,47.66,"Growth","High-lat shelf","Future climate","D",7,4,"Glacial melt -> Nutrients"
"94",53.42,0,46.58,"Survival","High-lat shelf","Future climate","D",7,4,"Glacial melt -> Nutrients"
"95",51.58,0,48.42,"Growth","High-lat shelf","Future climate","D",7,5,"POM -* Small copepods"
"96",51,0,49,"Survival","High-lat shelf","Future climate","D",7,5,"POM -* Small copepods"
"97",53.66,0,46.34,"Growth","High-lat shelf","Future climate","D",7,6,"Ice terraces -* Predation risk"
"98",44,0,56,"Survival","High-lat shelf","Future climate","D",7,6,"Ice terraces -* Predation risk"
"99",43.2,0,56.8,"Growth","High-lat shelf","Future climate","D",8,0,"Certain"
"100",47.66,0,52.34,"Survival","High-lat shelf","Future climate","D",8,0,"Certain"
"101",42.86,0,57.14,"Growth","High-lat shelf","Future climate","D",8,1,"Autumn primary production -> Marine snow"
"102",45.9,0,54.1,"Survival","High-lat shelf","Future climate","D",8,1,"Autumn primary production -> Marine snow"
"103",46.1,0,53.9,"Growth","High-lat shelf","Future climate","D",8,2,"Small copepods -> POM"
"104",48.54,0,51.46,"Survival","High-lat shelf","Future climate","D",8,2,"Small copepods -> POM"
"105",48.8,0,51.2,"Growth","High-lat shelf","Future climate","D",8,3,"Autumn primary production -> Sea-ice algae"
"106",50.1,0,49.9,"Survival","High-lat shelf","Future climate","D",8,3,"Autumn primary production -> Sea-ice algae"
"107",53.54,0,46.46,"Growth","High-lat shelf","Future climate","D",8,4,"Glacial melt -> Nutrients"
"108",54.26,0,45.74,"Survival","High-lat shelf","Future climate","D",8,4,"Glacial melt -> Nutrients"
"109",52.08,0,47.92,"Growth","High-lat shelf","Future climate","D",8,5,"POM -* Small copepods"
"110",51.66,0,48.34,"Survival","High-lat shelf","Future climate","D",8,5,"POM -* Small copepods"
"111",53.64,0,46.36,"Growth","High-lat shelf","Future climate","D",8,6,"Ice terraces -* Predation risk"
"112",45.38,0,54.62,"Survival","High-lat shelf","Future climate","D",8,6,"Ice terraces -* Predation risk"
"113",43.72,0,56.28,"Growth","High-lat shelf","Future climate","D",9,0,"Certain"
"114",46.96,0,53.04,"Survival","High-lat shelf","Future climate","D",9,0,"Certain"
"115",44.02,0,55.98,"Growth","High-lat shelf","Future climate","D",9,1,"Autumn primary production -> Marine snow"
"116",46.6,0,53.4,"Survival","High-lat shelf","Future climate","D",9,1,"Autumn primary production -> Marine snow"
"117",47.56,0,52.44,"Growth","High-lat shelf","Future climate","D",9,2,"Autumn primary production -> Sea-ice algae"
"118",49.78,0,50.22,"Survival","High-lat shelf","Future climate","D",9,2,"Autumn primary production -> Sea-ice algae"
"119",50.72,0,49.28,"Growth","High-lat shelf","Future climate","D",9,3,"Small copepods -> POM"
"120",51.38,0,48.62,"Survival","High-lat shelf","Future climate","D",9,3,"Small copepods -> POM"
"121",52.08,0,47.92,"Growth","High-lat shelf","Future climate","D",9,4,"Glacial melt -> Nutrients"
"122",52.74,0,47.26,"Survival","High-lat shelf","Future climate","D",9,4,"Glacial melt -> Nutrients"
"123",52.62,0,47.38,"Growth","High-lat shelf","Future climate","D",9,5,"POM -* Small copepods"
"124",53.26,0,46.74,"Survival","High-lat shelf","Future climate","D",9,5,"POM -* Small copepods"
"125",52.86,0,47.14,"Growth","High-lat shelf","Future climate","D",9,6,"Ice terraces -* Predation risk"
"126",44.58,0,55.42,"Survival","High-lat shelf","Future climate","D",9,6,"Ice terraces -* Predation risk"
"127",42.72,0,57.28,"Growth","High-lat shelf","Future climate","D",10,0,"Certain"
"128",46.28,0,53.72,"Survival","High-lat shelf","Future climate","D",10,0,"Certain"
"129",44.18,0,55.82,"Growth","High-lat shelf","Future climate","D",10,1,"Autumn primary production -> Marine snow"
"130",46.82,0.02,53.16,"Survival","High-lat shelf","Future climate","D",10,1,"Autumn primary production -> Marine snow"
"131",46.06,0,53.94,"Growth","High-lat shelf","Future climate","D",10,2,"Autumn primary production -> Sea-ice algae"
"132",48.08,0,51.92,"Survival","High-lat shelf","Future climate","D",10,2,"Autumn primary production -> Sea-ice algae"
"133",48.66,0,51.34,"Growth","High-lat shelf","Future climate","D",10,3,"Glacial melt -> Nutrients"
"134",49.12,0,50.88,"Survival","High-lat shelf","Future climate","D",10,3,"Glacial melt -> Nutrients"
"135",52.9,0,47.1,"Growth","High-lat shelf","Future climate","D",10,4,"Small copepods -> POM"
"136",53.16,0,46.84,"Survival","High-lat shelf","Future climate","D",10,4,"Small copepods -> POM"
"137",51.6,0,48.4,"Growth","High-lat shelf","Future climate","D",10,5,"POM -* Small copepods"
"138",52.16,0,47.84,"Survival","High-lat shelf","Future climate","D",10,5,"POM -* Small copepods"
"139",51.38,0,48.62,"Growth","High-lat shelf","Future climate","D",10,6,"Ice terraces -* Predation risk"
"140",43.44,0,56.56,"Survival","High-lat shelf","Future climate","D",10,6,"Ice terraces -* Predation risk"
"141",42.38,0,57.62,"Growth","High-lat shelf","Future climate","D",11,0,"Certain"
"142",46.28,0,53.72,"Survival","High-lat shelf","Future climate","D",11,0,"Certain"
"143",45.44,0,54.56,"Growth","High-lat shelf","Future climate","D",11,1,"Autumn primary production -> Marine snow"
"144",47.96,0.02,52.02,"Survival","High-lat shelf","Future climate","D",11,1,"Autumn primary production -> Marine snow"
"145",45.76,0,54.24,"Growth","High-lat shelf","Future climate","D",11,2,"Autumn primary production -> Sea-ice algae"
"146",48.06,0,51.94,"Survival","High-lat shelf","Future climate","D",11,2,"Autumn primary production -> Sea-ice algae"
"147",49.06,0,50.94,"Growth","High-lat shelf","Future climate","D",11,3,"Glacial melt -> Nutrients"
"148",50.3,0,49.7,"Survival","High-lat shelf","Future climate","D",11,3,"Glacial melt -> Nutrients"
"149",49.4,0,50.6,"Growth","High-lat shelf","Future climate","D",11,4,"POM -* Small copepods"
"150",50.36,0,49.64,"Survival","High-lat shelf","Future climate","D",11,4,"POM -* Small copepods"
"151",51.96,0,48.04,"Growth","High-lat shelf","Future climate","D",11,5,"Small copepods -> POM"
"152",52.44,0,47.56,"Survival","High-lat shelf","Future climate","D",11,5,"Small copepods -> POM"
"153",53.04,0,46.96,"Growth","High-lat shelf","Future climate","D",11,6,"Ice terraces -* Predation risk"
"154",45.36,0,54.64,"Survival","High-lat shelf","Future climate","D",11,6,"Ice terraces -* Predation risk"
"155",44.34,0,55.66,"Growth","High-lat shelf","Future climate","D",12,0,"Certain"
"156",47.96,0,52.04,"Survival","High-lat shelf","Future climate","D",12,0,"Certain"
"157",46,0,54,"Growth","High-lat shelf","Future climate","D",12,1,"Autumn primary production -> Marine snow"
"158",49.48,0,50.52,"Survival","High-lat shelf","Future climate","D",12,1,"Autumn primary production -> Marine snow"
"159",47.68,0,52.32,"Growth","High-lat shelf","Future climate","D",12,2,"Autumn primary production -> Sea-ice algae"
"160",49.1,0,50.9,"Survival","High-lat shelf","Future climate","D",12,2,"Autumn primary production -> Sea-ice algae"
"161",48.36,0,51.64,"Growth","High-lat shelf","Future climate","D",12,3,"Glacial melt -> Nutrients"
"162",50.34,0,49.66,"Survival","High-lat shelf","Future climate","D",12,3,"Glacial melt -> Nutrients"
"163",48.56,0,51.44,"Growth","High-lat shelf","Future climate","D",12,4,"POM -* Small copepods"
"164",49.48,0,50.52,"Survival","High-lat shelf","Future climate","D",12,4,"POM -* Small copepods"
"165",49.74,0,50.26,"Growth","High-lat shelf","Future climate","D",12,5,"Ice terraces -* Predation risk"
"166",41.16,0,58.84,"Survival","High-lat shelf","Future climate","D",12,5,"Ice terraces -* Predation risk"
"167",51.88,0,48.12,"Growth","High-lat shelf","Future climate","D",12,6,"Small copepods -> POM"
"168",43.54,0,56.46,"Survival","High-lat shelf","Future climate","D",12,6,"Small copepods -> POM"
"169",44.9,0,55.1,"Growth","High-lat shelf","Future climate","D",13,0,"Certain"
"170",48.34,0,51.66,"Survival","High-lat shelf","Future climate","D",13,0,"Certain"
"171",43.2,0,56.8,"Growth","High-lat shelf","Future climate","D",13,1,"Autumn primary production -> Marine snow"
"172",46.58,0,53.42,"Survival","High-lat shelf","Future climate","D",13,1,"Autumn primary production -> Marine snow"
"173",47,0,53,"Growth","High-lat shelf","Future climate","D",13,2,"Autumn primary production -> Sea-ice algae"
"174",48.3,0,51.7,"Survival","High-lat shelf","Future climate","D",13,2,"Autumn primary production -> Sea-ice algae"
"175",46.1,0,53.9,"Growth","High-lat shelf","Future climate","D",13,3,"POM -* Small copepods"
"176",47.5,0,52.5,"Survival","High-lat shelf","Future climate","D",13,3,"POM -* Small copepods"
"177",49.8,0,50.2,"Growth","High-lat shelf","Future climate","D",13,4,"Glacial melt -> Nutrients"
"178",50.8,0,49.2,"Survival","High-lat shelf","Future climate","D",13,4,"Glacial melt -> Nutrients"
"179",49.9,0,50.1,"Growth","High-lat shelf","Future climate","D",13,5,"Ice terraces -* Predation risk"
"180",41.58,0,58.42,"Survival","High-lat shelf","Future climate","D",13,5,"Ice terraces -* Predation risk"
"181",53.32,0,46.68,"Growth","High-lat shelf","Future climate","D",13,6,"Small copepods -> POM"
"182",44.36,0,55.64,"Survival","High-lat shelf","Future climate","D",13,6,"Small copepods -> POM"
"183",42.24,0,57.76,"Growth","High-lat shelf","Future climate","D",14,0,"Certain"
"184",45.88,0,54.12,"Survival","High-lat shelf","Future climate","D",14,0,"Certain"
"185",43.66,0,56.34,"Growth","High-lat shelf","Future climate","D",14,1,"Autumn primary production -> Marine snow"
"186",47.44,0,52.56,"Survival","High-lat shelf","Future climate","D",14,1,"Autumn primary production -> Marine snow"
"187",45.88,0,54.12,"Growth","High-lat shelf","Future climate","D",14,2,"Autumn primary production -> Sea-ice algae"
"188",47.96,0,52.04,"Survival","High-lat shelf","Future climate","D",14,2,"Autumn primary production -> Sea-ice algae"
"189",45.54,0,54.46,"Growth","High-lat shelf","Future climate","D",14,3,"POM -* Small copepods"
"190",47.06,0,52.94,"Survival","High-lat shelf","Future climate","D",14,3,"POM -* Small copepods"
"191",48.3,0,51.7,"Growth","High-lat shelf","Future climate","D",14,4,"Glacial melt -> Nutrients"
"192",49.46,0,50.54,"Survival","High-lat shelf","Future climate","D",14,4,"Glacial melt -> Nutrients"
"193",53.04,0,46.96,"Growth","High-lat shelf","Future climate","D",14,5,"Small copepods -> POM"
"194",53.6,0,46.4,"Survival","High-lat shelf","Future climate","D",14,5,"Small copepods -> POM"
"195",54.36,0,45.64,"Growth","High-lat shelf","Future climate","D",14,6,"Ice terraces -* Predation risk"
"196",45.98,0,54.02,"Survival","High-lat shelf","Future climate","D",14,6,"Ice terraces -* Predation risk"
"197",44.62,0,55.38,"Growth","High-lat shelf","Future climate","D",15,0,"Certain"
"198",47.92,0,52.08,"Survival","High-lat shelf","Future climate","D",15,0,"Certain"
"199",43.08,0,56.92,"Growth","High-lat shelf","Future climate","D",15,1,"Autumn primary production -> Marine snow"
"200",45.78,0,54.22,"Survival","High-lat shelf","Future climate","D",15,1,"Autumn primary production -> Marine snow"
"201",46.1,0,53.9,"Growth","High-lat shelf","Future climate","D",15,2,"Autumn primary production -> Sea-ice algae"
"202",47.36,0,52.64,"Survival","High-lat shelf","Future climate","D",15,2,"Autumn primary production -> Sea-ice algae"
"203",46.16,0,53.84,"Growth","High-lat shelf","Future climate","D",15,3,"POM -* Small copepods"
"204",48.2,0,51.8,"Survival","High-lat shelf","Future climate","D",15,3,"POM -* Small copepods"
"205",49.3,0,50.7,"Growth","High-lat shelf","Future climate","D",15,4,"Small copepods -> POM"
"206",50.28,0,49.72,"Survival","High-lat shelf","Future climate","D",15,4,"Small copepods -> POM"
"207",53.04,0,46.96,"Growth","High-lat shelf","Future climate","D",15,5,"Glacial melt -> Nutrients"
"208",52.68,0,47.32,"Survival","High-lat shelf","Future climate","D",15,5,"Glacial melt -> Nutrients"
"209",52.38,0,47.62,"Growth","High-lat shelf","Future climate","D",15,6,"Ice terraces -* Predation risk"
"210",44.86,0.02,55.12,"Survival","High-lat shelf","Future climate","D",15,6,"Ice terraces -* Predation risk"
"211",44,0,56,"Growth","High-lat shelf","Future climate","D",16,0,"Certain"
"212",47.26,0,52.74,"Survival","High-lat shelf","Future climate","D",16,0,"Certain"
"213",44,0,56,"Growth","High-lat shelf","Future climate","D",16,1,"Autumn primary production -> Marine snow"
"214",46.46,0,53.54,"Survival","High-lat shelf","Future climate","D",16,1,"Autumn primary production -> Marine snow"
"215",46.62,0,53.38,"Growth","High-lat shelf","Future climate","D",16,2,"Autumn primary production -> Sea-ice algae"
"216",47.82,0,52.18,"Survival","High-lat shelf","Future climate","D",16,2,"Autumn primary production -> Sea-ice algae"
"217",50.84,0,49.16,"Growth","High-lat shelf","Future climate","D",16,3,"Small copepods -> POM"
"218",51.2,0,48.8,"Survival","High-lat shelf","Future climate","D",16,3,"Small copepods -> POM"
"219",49.64,0,50.36,"Growth","High-lat shelf","Future climate","D",16,4,"POM -* Small copepods"
"220",51.42,0,48.58,"Survival","High-lat shelf","Future climate","D",16,4,"POM -* Small copepods"
"221",53.02,0,46.98,"Growth","High-lat shelf","Future climate","D",16,5,"Glacial melt -> Nutrients"
"222",52.68,0,47.32,"Survival","High-lat shelf","Future climate","D",16,5,"Glacial melt -> Nutrients"
"223",52.6,0,47.4,"Growth","High-lat shelf","Future climate","D",16,6,"Ice terraces -* Predation risk"
"224",44.5,0,55.5,"Survival","High-lat shelf","Future climate","D",16,6,"Ice terraces -* Predation risk"
"225",43.36,0,56.64,"Growth","High-lat shelf","Future climate","D",17,0,"Certain"
"226",46.72,0,53.28,"Survival","High-lat shelf","Future climate","D",17,0,"Certain"
"227",43.84,0,56.16,"Growth","High-lat shelf","Future climate","D",17,1,"Autumn primary production -> Marine snow"
"228",46.64,0,53.36,"Survival","High-lat shelf","Future climate","D",17,1,"Autumn primary production -> Marine snow"
"229",44.58,0,55.42,"Growth","High-lat shelf","Future climate","D",17,2,"Small copepods -> POM"
"230",48.42,0,51.58,"Survival","High-lat shelf","Future climate","D",17,2,"Small copepods -> POM"
"231",50,0,50,"Growth","High-lat shelf","Future climate","D",17,3,"Autumn primary production -> Sea-ice algae"
"232",51.3,0,48.7,"Survival","High-lat shelf","Future climate","D",17,3,"Autumn primary production -> Sea-ice algae"
"233",49.56,0,50.44,"Growth","High-lat shelf","Future climate","D",17,4,"POM -* Small copepods"
"234",50.44,0,49.56,"Survival","High-lat shelf","Future climate","D",17,4,"POM -* Small copepods"
"235",52.92,0,47.08,"Growth","High-lat shelf","Future climate","D",17,5,"Glacial melt -> Nutrients"
"236",52.64,0,47.36,"Survival","High-lat shelf","Future climate","D",17,5,"Glacial melt -> Nutrients"
"237",52.1,0,47.9,"Growth","High-lat shelf","Future climate","D",17,6,"Ice terraces -* Predation risk"
"238",44.66,0,55.34,"Survival","High-lat shelf","Future climate","D",17,6,"Ice terraces -* Predation risk"
"239",43.5,0,56.5,"Growth","High-lat shelf","Future climate","D",18,0,"Certain"
"240",46.24,0,53.76,"Survival","High-lat shelf","Future climate","D",18,0,"Certain"
"241",46.82,0,53.18,"Growth","High-lat shelf","Future climate","D",18,1,"Small copepods -> POM"
"242",50.14,0,49.86,"Survival","High-lat shelf","Future climate","D",18,1,"Small copepods -> POM"
"243",47.22,0,52.78,"Growth","High-lat shelf","Future climate","D",18,2,"Autumn primary production -> Marine snow"
"244",50.02,0,49.98,"Survival","High-lat shelf","Future climate","D",18,2,"Autumn primary production -> Marine snow"
"245",49.66,0,50.34,"Growth","High-lat shelf","Future climate","D",18,3,"Autumn primary production -> Sea-ice algae"
"246",51.54,0,48.46,"Survival","High-lat shelf","Future climate","D",18,3,"Autumn primary production -> Sea-ice algae"
"247",51.32,0,48.68,"Growth","High-lat shelf","Future climate","D",18,4,"POM -* Small copepods"
"248",52.32,0,47.68,"Survival","High-lat shelf","Future climate","D",18,4,"POM -* Small copepods"
"249",53.7,0,46.3,"Growth","High-lat shelf","Future climate","D",18,5,"Glacial melt -> Nutrients"
"250",53.44,0,46.56,"Survival","High-lat shelf","Future climate","D",18,5,"Glacial melt -> Nutrients"
"251",53.08,0,46.92,"Growth","High-lat shelf","Future climate","D",18,6,"Ice terraces -* Predation risk"
"252",44.1,0,55.9,"Survival","High-lat shelf","Future climate","D",18,6,"Ice terraces -* Predation risk"
"253",43.42,0,56.58,"Growth","High-lat shelf","Future climate","D",19,0,"Certain"
"254",46.72,0,53.28,"Survival","High-lat shelf","Future climate","D",19,0,"Certain"
"255",47.52,0,52.48,"Growth","High-lat shelf","Future climate","D",19,1,"Small copepods -> POM"
"256",49.58,0,50.42,"Survival","High-lat shelf","Future climate","D",19,1,"Small copepods -> POM"
"257",46.54,0,53.46,"Growth","High-lat shelf","Future climate","D",19,2,"Autumn primary production -> Marine snow"
"258",49.1,0,50.9,"Survival","High-lat shelf","Future climate","D",19,2,"Autumn primary production -> Marine snow"
"259",46.94,0,53.06,"Growth","High-lat shelf","Future climate","D",19,3,"POM -* Small copepods"
"260",49.08,0,50.92,"Survival","High-lat shelf","Future climate","D",19,3,"POM -* Small copepods"
"261",50.16,0,49.84,"Growth","High-lat shelf","Future climate","D",19,4,"Autumn primary production -> Sea-ice algae"
"262",50.68,0,49.32,"Survival","High-lat shelf","Future climate","D",19,4,"Autumn primary production -> Sea-ice algae"
"263",52.68,0,47.32,"Growth","High-lat shelf","Future climate","D",19,5,"Glacial melt -> Nutrients"
"264",52.84,0,47.16,"Survival","High-lat shelf","Future climate","D",19,5,"Glacial melt -> Nutrients"
"265",52.58,0,47.42,"Growth","High-lat shelf","Future climate","D",19,6,"Ice terraces -* Predation risk"
"266",44.18,0,55.82,"Survival","High-lat shelf","Future climate","D",19,6,"Ice terraces -* Predation risk"
"267",43.56,0,56.44,"Growth","High-lat shelf","Future climate","D",20,0,"Certain"
"268",47.04,0,52.96,"Survival","High-lat shelf","Future climate","D",20,0,"Certain"
"269",44.4,0,55.6,"Growth","High-lat shelf","Future climate","D",20,1,"Autumn primary production -> Marine snow"
"270",47.18,0,52.82,"Survival","High-lat shelf","Future climate","D",20,1,"Autumn primary production -> Marine snow"
"271",47.6,0,52.4,"Growth","High-lat shelf","Future climate","D",20,2,"Small copepods -> POM"
"272",49.86,0,50.14,"Survival","High-lat shelf","Future climate","D",20,2,"Small copepods -> POM"
